j+i*cols;Fila;Columna;Sucesor 1 (j+i*cols);Sucesor 2 (j+i*cols);\n
0;0;0;1;-1;\n
1;0;1;2;-1;\n
2;0;2;3;19;\n
3;0;3;4;-1;\n
4;0;4;5;-1;\n
5;0;5;6;-1;\n
6;0;6;7;23;\n
7;0;7;8;24;\n
8;0;8;9;-1;\n
9;0;9;10;-1;\n
10;0;10;11;6;\n
11;0;11;12;-1;\n
12;0;12;13;29;\n
13;0;13;14;-1;\n
14;0;14;15;-1;\n
15;0;15;16;-1;\n
16;0;16;33;-1;\n
17;1;0;0;-1;\n
18;1;1;-1;-1;\n
19;1;2;36;-1;\n
20;1;3;-1;-1;\n
21;1;4;4;-1;\n
22;1;5;-1;-1;\n
23;1;6;40;-1;\n
24;1;7;41;-1;\n
25;1;8;-1;-1;\n
26;1;9;9;-1;\n
27;1;10;10;-1;\n
28;1;11;-1;-1;\n
29;1;12;46;-1;\n
30;1;13;-1;-1;\n
31;1;14;14;-1;\n
32;1;15;-1;-1;\n
33;1;16;50;-1;\n
34;2;0;17;-1;\n
35;2;1;34;-1;\n
36;2;2;35;-1;\n
37;2;3;36;-1;\n
38;2;4;37;21;\n
39;2;5;38;-1;\n
40;2;6;74;-1;\n
41;2;7;75;-1;\n
42;2;8;-1;-1;\n
43;2;9;26;-1;\n
44;2;10;27;-1;\n
45;2;11;39;-1;\n
46;2;12;45;-1;\n
47;2;13;46;-1;\n
48;2;14;47;31;\n
49;2;15;48;-1;\n
50;2;16;49;67;\n
51;3;0;34;52;\n
52;3;1;53;-1;\n
53;3;2;54;70;\n
54;3;3;55;-1;\n
55;3;4;56;-1;\n
56;3;5;62;-1;\n
57;3;6;-1;-1;\n
58;3;7;-1;-1;\n
59;3;8;-1;-1;\n
60;3;9;-1;-1;\n
61;3;10;-1;-1;\n
62;3;11;63;-1;\n
63;3;12;64;80;\n
64;3;13;65;-1;\n
65;3;14;66;-1;\n
66;3;15;67;-1;\n
67;3;16;84;-1;\n
68;4;0;51;-1;\n
69;4;1;-1;-1;\n
70;4;2;87;-1;\n
71;4;3;-1;-1;\n
72;4;4;55;-1;\n
73;4;5;-1;-1;\n
74;4;6;91;-1;\n
75;4;7;92;-1;\n
76;4;8;-1;-1;\n
77;4;9;43;-1;\n
78;4;10;44;-1;\n
79;4;11;-1;-1;\n
80;4;12;97;-1;\n
81;4;13;-1;-1;\n
82;4;14;65;-1;\n
83;4;15;-1;-1;\n
84;4;16;101;-1;\n
85;5;0;68;-1;\n
86;5;1;85;-1;\n
87;5;2;86;-1;\n
88;5;3;87;-1;\n
89;5;4;88;72;\n
90;5;5;89;-1;\n
91;5;6;125;-1;\n
92;5;7;126;-1;\n
93;5;8;-1;-1;\n
94;5;9;77;-1;\n
95;5;10;78;-1;\n
96;5;11;90;-1;\n
97;5;12;96;-1;\n
98;5;13;97;-1;\n
99;5;14;98;82;\n
100;5;15;99;-1;\n
101;5;16;100;118;\n
102;6;0;85;103;\n
103;6;1;104;-1;\n
104;6;2;105;121;\n
105;6;3;106;-1;\n
106;6;4;107;-1;\n
107;6;5;113;-1;\n
108;6;6;-1;-1;\n
109;6;7;-1;-1;\n
110;6;8;-1;-1;\n
111;6;9;-1;-1;\n
112;6;10;-1;-1;\n
113;6;11;114;-1;\n
114;6;12;115;131;\n
115;6;13;116;-1;\n
116;6;14;117;-1;\n
117;6;15;118;-1;\n
118;6;16;135;-1;\n
119;7;0;102;-1;\n
120;7;1;-1;-1;\n
121;7;2;138;-1;\n
122;7;3;-1;-1;\n
123;7;4;106;-1;\n
124;7;5;-1;-1;\n
125;7;6;142;-1;\n
126;7;7;143;-1;\n
127;7;8;-1;-1;\n
128;7;9;94;-1;\n
129;7;10;95;-1;\n
130;7;11;-1;-1;\n
131;7;12;148;-1;\n
132;7;13;-1;-1;\n
133;7;14;116;-1;\n
134;7;15;-1;-1;\n
135;7;16;152;-1;\n
136;8;0;119;-1;\n
137;8;1;136;-1;\n
138;8;2;137;-1;\n
139;8;3;138;-1;\n
140;8;4;139;106;\n
141;8;5;140;-1;\n
142;8;6;176;-1;\n
143;8;7;177;-1;\n
144;8;8;-1;-1;\n
145;8;9;128;-1;\n
146;8;10;129;-1;\n
147;8;11;141;-1;\n
148;8;12;147;-1;\n
149;8;13;148;-1;\n
150;8;14;149;133;\n
151;8;15;150;-1;\n
152;8;16;151;169;\n
153;9;0;136;-1;\n
154;9;1;155;-1;\n
155;9;2;156;172;\n
156;9;3;157;-1;\n
157;9;4;158;-1;\n
158;9;5;164;-1;\n
159;9;6;-1;-1;\n
160;9;7;-1;-1;\n
161;9;8;-1;-1;\n
162;9;9;-1;-1;\n
163;9;10;-1;-1;\n
164;9;11;165;-1;\n
165;9;12;166;182;\n
166;9;13;167;-1;\n
167;9;14;168;-1;\n
168;9;15;169;-1;\n
169;9;16;186;-1;\n
170;10;0;153;-1;\n
171;10;1;-1;-1;\n
172;10;2;189;-1;\n
173;10;3;-1;-1;\n
174;10;4;157;-1;\n
175;10;5;-1;-1;\n
176;10;6;193;-1;\n
177;10;7;194;-1;\n
178;10;8;-1;-1;\n
179;10;9;145;-1;\n
180;10;10;146;-1;\n
181;10;11;-1;-1;\n
182;10;12;199;-1;\n
183;10;13;-1;-1;\n
184;10;14;167;-1;\n
185;10;15;-1;-1;\n
186;10;16;203;-1;\n
187;11;0;170;-1;\n
188;11;1;187;-1;\n
189;11;2;188;-1;\n
190;11;3;189;-1;\n
191;11;4;190;174;\n
192;11;5;191;-1;\n
193;11;6;192;197;\n
194;11;7;193;-1;\n
195;11;8;194;-1;\n
196;11;9;195;179;\n
197;11;10;196;180;\n
198;11;11;197;-1;\n
199;11;12;198;182;\n
200;11;13;199;-1;\n
201;11;14;200;184;\n
202;11;15;201;-1;\n
203;11;16;202;-1;\n